watersource,age_scaled,log_hhsize,year_scaled,gender,slumarea,selfrating_scaled,shocks_ever_bin,dwelling,ownhere,ownelse,expenditure_scaled,income_scaled,foodeaten,rentorown,watersourceP,indid,hhid
1,-0.5850641925229043,1.3862943611198906,0.6679617884649054,female,korogocho,-0.7025047800851382,No,0.6864842343865799,-2.262421619249821,-2.6795872409710975,1.106215474775901,-1.4919484918182668,Had enough,Not owned,Improved,ID00_517,HH005D7T
1,-1.049912434866967,1.6094379124341005,-0.5691333282113508,male,viwandani,-0.7025047800851382,No,0.6864842343865799,2.2940959049026586,2.911154493118494,0.9992281982810408,-0.08219021745855175,Didn't have enough,Not owned,Improved,ID00_518,HH0037D7T
1,0.5305715891028464,1.6094379124341005,-1.3938634059955215,male,viwandani,3.0309559411118414,No,0.03769834330017387,4.183336436868776,2.953469840902927,1.2464876817358288,1.3275680569011632,Had enough,Owned,Base year,ID00_519,HH005D7T
1,-0.5850641925229043,0.6931471805599453,0.6679617884649054,male,korogocho,-2.19588906856393,No,-1.4701303413376643,-2.774261958764095,-0.43281576270559113,-1.4971415865990314,-1.4919484918182668,Didn't have enough,Not owned,Base year,ID00_520,HH0045D7T
1,-0.5850641925229043,1.0986122886681098,-0.9814983671034362,male,korogocho,-0.7025047800851382,No,-3.0576877480590263,-1.1221182052795766,-2.6795872409710975,-0.1895193183285174,-0.7870693546384093,Had enough,Not owned,Base year,ID00_521,HH0054D7T
1,-1.049912434866967,1.0986122886681098,0.6679617884649054,male,korogocho,-0.7025047800851382,No,0.03769834330017387,0.722269711296796,2.965100932009105,0.11955503598996772,0.6226889197213058,Didn't have enough,Not owned,Base year,ID00_522,HH0027D7T
1,-0.9569427863981544,1.791759469228055,0.25559674957281997,male,viwandani,0.7908795083936536,No,0.6864842343865799,0.99982034939698194,1.5854346221072304,3.3648357563340614,-0.08219021745855175,Had enough,Not owned,Base year,ID00_523,HH0047D7T
1,2.296994910010285,1.0986122886681098,0.6679617884649054,male,korogocho,0.04418736415425772,No,-1.4701303413376643,0.8085807923577875,-0.43281576270559113,1.5412970658549994,1.3275680569011632,Didn't have enough,Not owned,Improved,ID00_524,HH006D7T
1,-0.39912489558527914,0,1.4926918662490762,male,viwandani,0.04418736415425772,No,0.6864842343865799,-1.881192504371056,-2.6795872409710975,0.03634270982729865,1.3275680569011632,Had enough,Not owned,Unimproved,ID00_525,HH0020D7T
0,0.15869299522759617,0,0.6679617884649054,female,viwandani,-0.7025047800851382,Yes,0.6864842343865799,0.40630243258967713,1.5854346221072304,-0.22280424879358504,0.6226889197213058,Had enough,Not owned,Improved,ID00_526,HH0019D7T
1,0.25166264369640873,1.9459101490553132,-1.806228444887607,male,korogocho,-0.7025047800851382,No,0.03769834330017387,-2.339369339538501,-2.6795872409710975,-0.4599593783571919,-0.7870693546384093,Didn't have enough,Not owned,Base year,ID00_527,HH0051D7T
1,-1.235851731804592,0,0.25559674957281997,female,viwandani,0.7908795083936536,No,0.6864842343865799,-0.49995222131478134,-2.6795872409710975,-0.2905628572403299,-0.08219021745855175,Had enough,Not owned,Base year,ID00_528,HH0026D7T
1,-1.5147606772110298,0,0.6679617884649054,male,viwandani,-1.449196924324534,No,0.6864842343865799,-2.1921889847255223,0.2679537722403066,-0.6620464561808168,-1.4919484918182668,Didn't have enough,Not owned,Base year,ID00_529,HH0042D7T
1,0.3446322921652213,1.791759469228055,0.25559674957281997,male,viwandani,0.04418736415425772,No,0.03769834330017387,0.40630243258967713,0.8918584876425999,-0.3606989607202938,0.6226889197213058,Had enough,Not owned,Improved,ID00_530,HH0028D7T
0,1.1813591283845342,0,-0.15676828931926542,male,viwandani,-0.7025047800851382,No,0.03769834330017387,-0.7637594767611845,2.7919888859806323,0.2503172628170191,0.6226889197213058,Had enough,Not owned,Improved,ID00_531,HH0059D7T
1,-0.7710034894605293,1.6094379124341005,-0.15676828931926542,male,korogocho,0.7908795083936536,No,0.6864842343865799,2.811731259568512,-2.6795872409710975,-0.7720056014672009,-0.7870693546384093,Had enough,Not owned,Improved,ID00_532,HH0017D7T
1,2.296994910010285,0,-0.15676828931926542,female,korogocho,-0.7025047800851382,No,0.6864842343865799,-3.019378803233771,-2.6795872409710975,-1.2891107711923586,-0.7870693546384093,Had enough,Owned,Improved,ID00_533,HH0042D7T
1,0.06572334675878362,0.6931471805599453,0.25559674957281997,female,viwandani,0.7908795083936536,No,0.03769834330017387,-0.2461241220953311,0.8918584876425999,-0.48670619748090693,-0.7870693546384093,Had enough,Not owned,Improved,ID00_534,HH0041D7T
1,-0.6780338409917168,1.6094379124341005,0.6679617884649054,male,korogocho,-1.449196924324534,Yes,-3.0576877480590263,-1.6869427848534926,-2.6795872409710975,-1.4971415865990314,-2.196827628998124,Had enough,Not owned,Improved,ID00_535,HH0041D7T
1,1.832146667666222,1.791759469228055,1.4926918662490762,male,viwandani,-1.449196924324534,No,0.03769834330017387,-0.2461241220953311,0.8918584876425999,0.35136080172883155,2.032447194081021,Had enough,Not owned,Unimproved,ID00_536,HH0060D7T
0,-0.7710034894605293,0,0.6679617884649054,male,viwandani,0.04418736415425772,Yes,0.6864842343865799,-0.36516102129562616,-2.6795872409710975,-0.29353472603185377,0.6226889197213058,Had enough,Not owned,Improved,ID00_537,HH0052D7T
1,0.06572334675878362,1.791759469228055,1.4926918662490762,male,korogocho,0.04418736415425772,No,-0.8213444502512585,0.8655470894080747,-2.6795872409710975,1.7481391337450625,1.3275680569011632,Had enough,Not owned,Improved,ID00_538,HH0049D7T
1,1.832146667666222,0.6931471805599453,-0.9814983671034362,female,korogocho,0.04418736415425772,Yes,1.5455270279380129,-1.284492314308994,-0.43281576270559113,2.699137147032709,1.3275680569011632,Had enough,Not owned,Improved,ID00_539,HH0028D7T
1,-0.4920945440540917,0.6931471805599453,-0.15676828931926542,female,korogocho,-1.449196924324534,Yes,0.03769834330017387,0.4101126934983741,-2.6795872409710975,-1.1951997173802036,-1.4919484918182668,Had enough,Not owned,Improved,ID00_540,HH0032D7T
1,1.9251163161350344,0,-0.5691333282113508,male,viwandani,1.5375716526330494,No,0.03769834330017387,0.29711433301019025,4.975511892776784,2.4316689557955584,2.032447194081021,Had enough,Owned,Base year,ID00_541,HH0054D7T
0,-0.39912489558527914,1.0986122886681098,1.4926918662490762,male,viwandani,0.04418736415425772,No,0.6864842343865799,1.098430895112129,0.2679537722403066,0.6604351560473167,2.032447194081021,Had enough,Not owned,Unimproved,ID00_542,HH0054D7T
1,-0.5850641925229043,1.0986122886681098,0.6679617884649054,male,viwandani,0.04418736415425772,No,0.03769834330017387,-1.1097290504857529,0.8918584876425999,-0.518802380429365,-0.7870693546384093,Didn't have enough,Not owned,Base year,ID00_543,HH006D7T
1,0.9024501829780966,0,0.25559674957281997,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-1.5824121555545505,-2.6795872409710975,-0.42726882165042906,-0.08219021745855175,Had enough,Not owned,Base year,ID00_544,HH0022D7T
1,0.15869299522759617,1.791759469228055,-0.5691333282113508,male,viwandani,0.7908795083936536,No,0.6864842343865799,1.0531784696233004,0.8918584876425999,-0.4451000343995724,0.6226889197213058,Had enough,Owned,Improved,ID00_545,HH0057D7T
0,0.25166264369640873,1.6094379124341005,0.25559674957281997,female,viwandani,-0.7025047800851382,Yes,1.5455270279380129,0.40630243258967713,0.20144127538330683,-0.49859367264700255,-0.08219021745855175,Had enough,Not owned,Unimproved,ID00_546,HH009D7T
1,0.43760194063403385,1.6094379124341005,0.6679617884649054,male,korogocho,-0.7025047800851382,No,-0.8213444502512585,-1.609995064564813,-2.6795872409710975,-0.2905628572403299,-2.196827628998124,Didn't have enough,Not owned,Improved,ID00_547,HH0048D7T
0,-0.8639731379293419,1.3862943611198906,-0.9814983671034362,male,viwandani,-1.449196924324534,No,0.03769834330017387,-1.6975970396759048,-0.43281576270559113,-0.8671054027959656,-0.08219021745855175,Had enough,Not owned,Unimproved,ID00_548,HH0064D7T
1,-0.9569427863981544,1.791759469228055,1.4926918662490762,male,viwandani,-0.7025047800851382,No,0.6864842343865799,2.10902950428979,2.8499399542678443,0.4702355533897874,2.032447194081021,Had enough,Not owned,Base year,ID00_549,HH0033D7T
1,-0.6780338409917168,1.791759469228055,-0.5691333282113508,female,korogocho,0.04418736415425772,No,2.194312919024419,1.7292713253287426,-0.6530978350139358,-0.2608441693250909,0.6226889197213058,Didn't have enough,Owned,Not observed,ID00_550,HH0047D7T
1,0.3446322921652213,1.0986122886681098,-0.15676828931926542,male,viwandani,0.04418736415425772,No,0.6864842343865799,1.1860328702232212,2.911154493118494,0.6901538439625556,-0.08219021745855175,Had enough,Not owned,Base year,ID00_551,HH0025D7T
1,-1.049912434866967,0,0.6679617884649054,male,viwandani,-0.7025047800851382,No,0.03769834330017387,-0.1113329220761762,-0.43281576270559113,-1.1732078883229269,0.6226889197213058,Had enough,Not owned,Base year,ID00_552,HH0044D7T
0,-0.6780338409917168,1.3862943611198906,0.6679617884649054,male,viwandani,-0.7025047800851382,No,0.6864842343865799,-0.1113329220761762,3.575085248970785,0.8446910211217982,0.6226889197213058,Didn't have enough,Not owned,Unimproved,ID00_553,HH0018D7T
1,2.5759038554167226,0,0.25559674957281997,male,viwandani,0.04418736415425772,No,0.03769834330017387,-1.443768940456455,2.169691827825706,-0.6352996370571017,0.6226889197213058,Had enough,Not owned,Not observed,ID00_554,HH0045D7T
0,0.43760194063403385,0.6931471805599453,0.25559674957281997,male,viwandani,0.7908795083936536,No,-2.198644954507594,-0.7637594767611845,1.555789243494891,1.5757707438366766,1.3275680569011632,Didn't have enough,Not owned,Base year,ID00_555,HH0063D7T
1,1.0883894799157217,0,-1.3938634059955215,male,viwandani,-0.7025047800851382,No,0.03769834330017387,-1.0175875759806343,0.23111499314670017,0.11836628847335816,0.6226889197213058,Had enough,Not owned,Base year,ID00_556,HH003D7T
1,-1.3288213802734048,0,-0.9814983671034362,male,korogocho,0.7908795083936536,No,-0.8213444502512585,-0.49995222131478134,2.1577318478917347,-1.0454175302873994,-0.7870693546384093,Had enough,Not owned,Base year,ID00_557,HH0021D7T
0,-0.8639731379293419,0,0.6679617884649054,male,viwandani,-0.7025047800851382,No,0.6864842343865799,-0.6761575016500923,0.1810868216252242,0.5564197483439803,-0.08219021745855175,Had enough,Not owned,Improved,ID00_558,HH0032D7T
1,0.43760194063403385,0,0.25559674957281997,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-0.158522146984239,2.8618363108351397,-0.7541743887180575,-0.7870693546384093,Had enough,Not owned,Base year,ID00_559,HH0021D7T
1,-0.1202159501788415,1.3862943611198906,1.0803268273569908,male,viwandani,0.04418736415425772,No,0.6864842343865799,3.065559358787962,2.2493653779595215,1.7540828713281102,0.6226889197213058,Had enough,Not owned,Improved,ID00_560,HH0045D7T
1,2.1110556130726597,0.6931471805599453,-0.15676828931926542,male,korogocho,0.04418736415425772,No,-1.4701303413376643,-0.158522146984239,-0.43281576270559113,-0.15385689283023066,-0.08219021745855175,Didn't have enough,Not owned,Improved,ID00_561,HH0063D7T
1,-1.049912434866967,1.3862943611198906,-1.3938634059955215,male,viwandani,2.2842637968724455,No,0.03769834330017387,-1.0175875759806343,-2.6795872409710975,0.1373862487391111,-0.7870693546384093,Had enough,Not owned,Base year,ID00_562,HH0058D7T
1,1.6462073707285971,1.9459101490553132,1.0803268273569908,male,korogocho,-1.449196924324534,No,0.6864842343865799,-1.5824121555545505,-2.6795872409710975,0.11361129840691991,1.3275680569011632,Didn't have enough,Not owned,Improved,ID00_563,HH009D7T
1,-0.1202159501788415,1.9459101490553132,1.4926918662490762,male,korogocho,0.04418736415425772,No,-1.5498590634211882,-0.36516102129562616,-2.6795872409710975,0.993284460697993,0.6226889197213058,Had enough,Not owned,Improved,ID00_564,HH0020D7T
1,-0.39912489558527914,0,1.4926918662490762,male,viwandani,-1.449196924324534,No,0.03769834330017387,-0.2251798285799353,3.575085248970785,0.5593916171355042,0.6226889197213058,Had enough,Not owned,Base year,ID00_565,HH0045D7T
1,-1.1428820833357796,0,1.4926918662490762,male,korogocho,0.04418736415425772,No,0.6864842343865799,-1.5824121555545505,-2.6795872409710975,-0.9087115658773,-0.7870693546384093,Had enough,Not owned,Improved,ID00_566,HH0017D7T
1,0.809480534509284,1.3862943611198906,-0.15676828931926542,male,korogocho,-1.449196924324534,No,-3.0576877480590263,-1.802127668974847,-2.6795872409710975,0.06606139774253761,-1.4919484918182668,Didn't have enough,Not owned,Improved,ID00_567,HH0051D7T
1,1.0883894799157217,0,1.4926918662490762,female,viwandani,0.7908795083936536,No,0.03769834330017387,-0.2461241220953311,0.8918584876425999,-0.5847778676011955,-0.08219021745855175,Had enough,Not owned,Improved,ID00_568,HH0054D7T
1,-0.9569427863981544,1.0986122886681098,0.25559674957281997,male,viwandani,-0.7025047800851382,No,0.03769834330017387,0.40630243258967713,2.7793472559595926,0.4999542413050264,0.6226889197213058,Had enough,Not owned,Base year,ID00_569,HH0049D7T
1,2.018085964603847,0,-1.3938634059955215,male,korogocho,1.5375716526330494,No,-3.706473639145433,-1.8217339848726477,-2.6795872409710975,-0.2905628572403299,-1.4919484918182668,Had enough,Not owned,Improved,ID00_570,HH0037D7T
1,-0.4920945440540917,1.3862943611198906,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.6864842343865799,0.533606315538213,-0.43281576270559113,1.0586655741115187,0.6226889197213058,Had enough,Not owned,Improved,ID00_571,HH0021D7T
1,1.460268073790972,0,-0.15676828931926542,male,korogocho,0.04418736415425772,No,1.5455270279380129,-0.4949814229621281,4.761285059086105,0.9992281982810408,-0.08219021745855175,Didn't have enough,Not owned,Improved,ID00_572,HH0035D7T
0,-0.8639731379293419,1.0986122886681098,-1.3938634059955215,male,viwandani,0.7908795083936536,Yes,0.03769834330017387,1.393391768649585,1.4689222928798085,-0.9443739913755868,-0.7870693546384093,Had enough,Not owned,Base year,ID00_573,HH0016D7T
1,1.3672984253221594,2.1972245773362196,1.0803268273569908,male,korogocho,-0.7025047800851382,No,-1.5498590634211882,1.7658074043767436,-2.6795872409710975,1.2250902264368568,0.6226889197213058,Didn't have enough,Owned,Not observed,ID00_574,HH0035D7T
1,-0.5850641925229043,0,-1.3938634059955215,male,korogocho,-0.7025047800851382,No,0.03769834330017387,-2.339369339538501,-2.6795872409710975,-1.2391833754947572,-1.4919484918182668,Had enough,Not owned,Base year,ID00_575,HH0066D7T
1,-0.8639731379293419,1.3862943611198906,0.25559674957281997,male,viwandani,0.7908795083936536,No,0.6864842343865799,2.26849280446299,-0.43281576270559113,-0.058757091501466,-0.08219021745855175,Had enough,Not owned,Improved,ID00_576,HH0042D7T
1,0.6235412375716589,0,-0.9814983671034362,male,korogocho,0.04418736415425772,No,-0.6908162698697553,-0.4233067719257594,3.5257670666874312,-0.9205990410433956,-0.7870693546384093,Had enough,Not owned,Improved,ID00_577,HH0059D7T
1,0.809480534509284,1.3862943611198906,-1.3938634059955215,male,viwandani,0.7908795083936536,No,-2.198644954507594,-0.49995222131478134,1.555789243494891,1.534164580755342,-0.08219021745855175,Had enough,Not owned,Base year,ID00_578,HH0045D7T
1,-0.02724630171002894,0,-0.9814983671034362,male,korogocho,-0.7025047800851382,No,-3.706473639145433,-7.2719246912747,-2.6795872409710975,-1.201737828721556,-1.4919484918182668,Had enough,Not owned,Improved,ID00_579,HH0066D7T
1,-1.1428820833357796,0.6931471805599453,0.6679617884649054,male,korogocho,0.04418736415425772,No,-1.4701303413376643,2.1082493423838575,0.19632445661096423,1.2548089143520955,-0.7870693546384093,Didn't have enough,Not owned,Improved,ID00_580,HH0028D7T
1,-1.1428820833357796,1.0986122886681098,0.25559674957281997,male,viwandani,-1.449196924324534,No,0.6864842343865799,2.26849280446299,0.8918584876425999,1.7124767082467758,1.3275680569011632,Had enough,Not owned,Improved,ID00_581,HH0032D7T
1,-0.4920945440540917,0,0.6679617884649054,male,viwandani,0.04418736415425772,No,0.03769834330017387,-0.7637594767611845,3.575085248970785,-0.48670619748090693,-0.08219021745855175,Had enough,Not owned,Improved,ID00_582,HH0043D7T
1,-0.6780338409917168,1.6094379124341005,0.6679617884649054,male,korogocho,0.04418736415425772,No,0.6864842343865799,0.13630282853889042,-2.6795872409710975,1.6114331693349633,0.6226889197213058,Had enough,Not owned,Unimproved,ID00_583,HH0012D7T
1,0.43760194063403385,1.6094379124341005,0.6679617884649054,male,viwandani,3.0309559411118414,No,0.6864842343865799,1.3070065688427506,1.5854346221072304,0.8981846593692283,-2.901706766177982,Had enough,Not owned,Improved,ID00_584,HH0027D7T
1,-0.7710034894605293,0.6931471805599453,-1.3938634059955215,female,korogocho,0.04418736415425772,No,-1.4701303413376643,1.850245023948272,-2.6795872409710975,-0.3892289011189232,-1.4919484918182668,Had enough,Not owned,Improved,ID00_585,HH0039D7T
1,-0.9569427863981544,1.3862943611198906,1.4926918662490762,male,korogocho,0.7908795083936536,No,-3.0576877480590263,-2.1921889847255223,0.2679537722403066,1.0289468861962798,-0.08219021745855175,Had enough,Not owned,Base year,ID00_586,HH0028D7T
1,0.15869299522759617,0,1.4926918662490762,male,korogocho,-1.449196924324534,No,-0.8213444502512585,-0.6761575016500923,0.9720582351837118,-0.4034938713182379,-0.7870693546384093,Had enough,Not owned,Improved,ID00_587,HH0027D7T
1,-0.02724630171002894,1.791759469228055,1.4926918662490762,male,viwandani,0.04418736415425772,No,0.03769834330017387,-2.008593520030371,0.2679537722403066,-0.35000023307080774,0.6226889197213058,Didn't have enough,Not owned,Base year,ID00_588,HH0056D7T
1,0.5305715891028464,0.6931471805599453,-0.15676828931926542,male,viwandani,0.04418736415425772,No,0.03769834330017387,-0.2461241220953311,4.537010661808877,0.2027673621526368,-0.08219021745855175,Had enough,Not owned,Base year,ID00_589,HH0015D7T
1,0.809480534509284,1.791759469228055,0.25559674957281997,male,korogocho,0.04418736415425772,No,0.6864842343865799,-1.609995064564813,-2.6795872409710975,1.7124767082467758,-1.4919484918182668,Didn't have enough,Not owned,Improved,ID00_590,HH0043D7T
1,-1.235851731804592,1.0986122886681098,1.4926918662490762,male,korogocho,-1.449196924324534,No,0.6864842343865799,-0.7092909283117393,-2.6795872409710975,-0.201406793494613,-1.4919484918182668,Had enough,Not owned,Improved,ID00_591,HH0042D7T
1,0.15869299522759617,1.3862943611198906,0.6679617884649054,female,viwandani,-1.449196924324534,No,0.6864842343865799,2.26849280446299,0.8918584876425999,1.1240466875250443,2.032447194081021,Had enough,Not owned,Not observed,ID00_592,HH0057D7T
1,0.5305715891028464,1.6094379124341005,-1.3938634059955215,female,korogocho,-0.7025047800851382,No,-1.4701303413376643,0.9495408876951984,-1.9312572863844768,-0.7815155816000774,-0.7870693546384093,Had enough,Not owned,Base year,ID00_593,HH0028D7T
1,-0.21318559864765405,1.0986122886681098,-1.3938634059955215,female,viwandani,0.04418736415425772,No,-2.198644954507594,-1.2569094052987315,-2.6795872409710975,-1.0454175302873994,-1.4919484918182668,Had enough,Not owned,Base year,ID00_594,HH0053D7T
1,-0.39912489558527914,1.0986122886681098,1.4926918662490762,male,viwandani,2.2842637968724455,Yes,0.03769834330017387,-0.926133585790602,2.207050030175089,-1.0959392997433055,-0.7870693546384093,Had enough,Not owned,Not observed,ID00_595,HH0028D7T
1,0.7165108860404715,1.0986122886681098,1.0803268273569908,female,korogocho,0.04418736415425772,No,0.6864842343865799,-0.49995222131478134,-2.6795872409710975,-0.5818059988096717,-0.08219021745855175,Had enough,Not owned,Improved,ID00_596,HH0042D7T
1,0.809480534509284,1.791759469228055,1.4926918662490762,male,viwandani,-0.7025047800851382,No,0.6864842343865799,1.7508574497971372,2.1530288918057066,0.8684659714539894,0.6226889197213058,Had enough,Not owned,Not observed,ID00_597,HH0025D7T
1,0.25166264369640873,0.6931471805599453,0.25559674957281997,female,viwandani,0.7908795083936536,No,0.03769834330017387,-0.2461241220953311,-0.43281576270559113,-0.41538134648433345,-0.08219021745855175,Didn't have enough,Not owned,Base year,ID00_598,HH0029D7T
0,1.6462073707285971,2.0794415416798357,0.25559674957281997,male,viwandani,0.04418736415425772,No,0.6864842343865799,3.122462627097402,3.496093348924038,1.5698270062536288,2.032447194081021,Had enough,Not owned,Improved,ID00_599,HH0067D7T
1,0.25166264369640873,1.0986122886681098,1.4926918662490762,male,korogocho,-0.7025047800851382,No,0.6864842343865799,-1.1629997631797413,-0.43281576270559113,-0.7779493390502487,-0.7870693546384093,Had enough,Not owned,Improved,ID00_600,HH006D7T
1,-0.9569427863981544,1.0986122886681098,-0.9814983671034362,male,viwandani,0.04418736415425772,No,0.03769834330017387,-1.0647768008886973,2.2493653779595215,0.511841716471122,0.6226889197213058,Had enough,Not owned,Base year,ID00_601,HH002D7T
0,-0.3061552471164666,0,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.6864842343865799,-0.2461241220953311,1.555789243494891,1.9740011619008784,1.3275680569011632,Had enough,Not owned,Not observed,ID00_602,HH0058D7T
1,0.43760194063403385,0.6931471805599453,0.25559674957281997,male,viwandani,-1.449196924324534,No,-0.6908162698697553,-3.1260265476402425,-2.6795872409710975,-0.9491289814420252,-0.7870693546384093,Didn't have enough,Not owned,Base year,ID00_603,HH0040D7T
1,-1.049912434866967,0,1.0803268273569908,male,viwandani,-0.7025047800851382,Yes,0.03769834330017387,-2.339369339538501,-2.0579718329032386,1.7303079209959191,0.6226889197213058,Had enough,Not owned,Base year,ID00_604,HH0053D7T
1,2.1110556130726597,1.0986122886681098,-1.3938634059955215,female,korogocho,-0.7025047800851382,No,-3.706473639145433,-2.3669522485487633,-2.6795872409710975,-1.430571725668896,-1.4919484918182668,Had enough,Owned,Base year,ID00_605,HH0026D7T
1,0.25166264369640873,1.3862943611198906,-0.9814983671034362,male,viwandani,-0.7025047800851382,No,0.03769834330017387,2.01466470524354,1.595962950586005,-0.3083940699894732,0.6226889197213058,Had enough,Not owned,Improved,ID00_606,HH0037D7T
1,1.832146667666222,0,-0.5691333282113508,male,viwandani,0.04418736415425772,No,0.03769834330017387,-0.6044828506137235,4.463826468320416,-0.8968240907112045,0.6226889197213058,Had enough,Not owned,Not observed,ID00_607,HH0028D7T
1,-1.1428820833357796,0.6931471805599453,-0.15676828931926542,female,korogocho,-0.7025047800851382,No,-1.4701303413376643,-3.019378803233771,-2.6795872409710975,-0.7244557008028186,-0.7870693546384093,Didn't have enough,Not owned,Base year,ID00_608,HH0042D7T
1,0.7165108860404715,1.0986122886681098,-0.15676828931926542,female,viwandani,0.7908795083936536,No,0.6864842343865799,-0.36516102129562616,-2.6795872409710975,-0.24301295657594751,-0.08219021745855175,Had enough,Not owned,Improved,ID00_609,HH0028D7T
0,-0.6780338409917168,1.3862943611198906,-0.5691333282113508,male,viwandani,-0.7025047800851382,No,0.03769834330017387,-1.1221182052795766,0.19108895269670223,-0.3030447061647302,-0.08219021745855175,Had enough,Not owned,Improved,ID00_610,HH0038D7T
1,-1.3288213802734048,1.3862943611198906,-0.5691333282113508,male,korogocho,0.04418736415425772,No,-1.4701303413376643,1.3326096692824188,0.8330575975435438,-0.9205990410433956,-0.08219021745855175,Had enough,Not owned,Base year,ID00_611,HH0034D7T
1,-0.21318559864765405,1.3862943611198906,-0.15676828931926542,male,viwandani,0.04418736415425772,No,0.6864842343865799,1.7508574497971372,1.555789243494891,0.7198725318777947,1.3275680569011632,Had enough,Not owned,Improved,ID00_612,HH002D7T
1,0.06572334675878362,1.6094379124341005,0.25559674957281997,male,viwandani,0.7908795083936536,No,0.6864842343865799,1.3070065688427506,0.8918584876425999,0.9160158721183717,0.6226889197213058,Had enough,Not owned,Unimproved,ID00_613,HH0013D7T
1,1.1813591283845342,2.1972245773362196,-1.3938634059955215,male,viwandani,2.2842637968724455,No,0.6864842343865799,1.0531784696233004,-2.6795872409710975,-0.7185119632197708,2.032447194081021,Didn't have enough,Owned,Base year,ID00_614,HH0032D7T
1,-0.9569427863981544,1.6094379124341005,1.0803268273569908,male,viwandani,0.04418736415425772,No,0.6864842343865799,1.7508574497971372,0.7737385011678112,0.880353446620085,2.032447194081021,Had enough,Not owned,Base year,ID00_615,HH0050D7T
1,0.25166264369640873,0,1.0803268273569908,male,viwandani,0.7908795083936536,No,0.03769834330017387,-0.2461241220953311,2.169691827825706,-0.40943760890128567,0.6226889197213058,Had enough,Not owned,Not observed,ID00_616,HH0060D7T
1,-0.02724630171002894,1.0986122886681098,-0.9814983671034362,male,viwandani,-0.7025047800851382,Yes,0.03769834330017387,-0.9299856008695424,0.931884528092598,-0.599637211558815,0.6226889197213058,Didn't have enough,Not owned,Base year,ID00_617,HH0026D7T
0,-1.235851731804592,0,0.6679617884649054,male,viwandani,0.7908795083936536,No,0.6864842343865799,1.7508574497971372,0.8918584876425999,0.4464606030575962,0.6226889197213058,Didn't have enough,Not owned,Base year,ID00_618,HH0060D7T
1,3.2266913946984106,0.6931471805599453,1.4926918662490762,male,viwandani,2.2842637968724455,No,0.6864842343865799,3.9652671757586058,-2.6795872409710975,-0.24895669415899532,2.032447194081021,Had enough,Owned,Improved,ID00_619,HH0033D7T
1,-0.8639731379293419,1.791759469228055,-1.3938634059955215,male,korogocho,-0.7025047800851382,No,-3.706473639145433,-0.6209259199343109,-2.6795872409710975,-0.973498305532521,-0.7870693546384093,Had enough,Not owned,Base year,ID00_620,HH002D7T
1,-1.049912434866967,1.0986122886681098,-0.15676828931926542,female,viwandani,0.7908795083936536,No,0.03769834330017387,-1.443768940456455,0.19108895269670223,-0.5639747860605282,-0.7870693546384093,Had enough,Not owned,Base year,ID00_621,HH0020D7T
0,-0.39912489558527914,1.0986122886681098,1.4926918662490762,male,viwandani,-1.449196924324534,No,-2.198644954507594,-1.1799616850100516,-2.6795872409710975,-0.1776318431624218,-0.7870693546384093,Didn't have enough,Not owned,Base year,ID00_622,HH0051D7T
1,-0.6780338409917168,1.3862943611198906,1.4926918662490762,male,viwandani,0.7908795083936536,No,0.03769834330017387,-0.2461241220953311,-0.43281576270559113,-0.10630699216584834,0.6226889197213058,Didn't have enough,Not owned,Improved,ID00_623,HH0033D7T
1,-0.7710034894605293,1.0986122886681098,-1.3938634059955215,female,viwandani,0.7908795083936536,No,0.03769834330017387,0.9495408876951984,0.5155720291027872,-0.8076680269654877,-0.7870693546384093,Had enough,Not owned,Base year,ID00_624,HH0060D7T
1,0.9954198314469092,0.6931471805599453,0.25559674957281997,female,korogocho,-1.449196924324534,No,-2.198644954507594,-1.5824121555545505,-2.6795872409710975,-0.968148941707778,-2.196827628998124,Had enough,Not owned,Improved,ID00_625,HH0025D7T
1,-0.3061552471164666,1.0986122886681098,0.25559674957281997,male,viwandani,0.7908795083936536,No,0.6864842343865799,2.26849280446299,2.2895390850506354,2.4435564309616535,-0.08219021745855175,Had enough,Not owned,Improved,ID00_626,HH0012D7T
1,-0.8639731379293419,0.6931471805599453,-0.5691333282113508,male,korogocho,-1.449196924324534,No,-0.8213444502512585,-0.36516102129562616,5.7435649256822785,0.6366602057151255,2.032447194081021,Had enough,Not owned,Base year,ID00_627,HH0021D7T
1,2.668873503885535,0.6931471805599453,1.4926918662490762,male,korogocho,-1.449196924324534,No,0.6864842343865799,-1.5824121555545505,-2.6795872409710975,1.272640127101239,2.032447194081021,Didn't have enough,Not owned,Improved,ID00_628,HH0010D7T
1,-0.6780338409917168,0.6931471805599453,0.6679617884649054,female,viwandani,-0.7025047800851382,Yes,0.03769834330017387,-2.454554223659855,-2.6795872409710975,1.0943279996098054,-0.08219021745855175,Didn't have enough,Not owned,Not observed,ID00_629,HH0012D7T
1,1.274328776853347,0,1.0803268273569908,male,viwandani,-0.7025047800851382,No,0.6864842343865799,-0.1113329220761762,1.3976432165701045,0.2503172628170191,0.6226889197213058,Had enough,Not owned,Not observed,ID00_630,HH0031D7T
